Date/Time,Target_S1 BACK:Zone People Occupant Count,Target_S1 CORE:Zone People Occupant Count,Target_S1 FRONT:Zone People Occupant Count,Target_S1 LEFT:Zone People Occupant Count,Target_S1 RIGHT:Zone People Occupant Count,Target_S1 BACK:Zone Infiltration Air Change,Target_S1 CORE:Zone Infiltration Air Change,Target_S1 FRONT:Zone Infiltration Air Change,Target_S1 LEFT:Zone Infiltration Air Change,Target_S1 RIGHT:Zone Infiltration Air Change,Baseline_S1 BACK:Zone People Occupant Count,Baseline_S1 CORE:Zone People Occupant Count,Baseline_S1 FRONT:Zone People Occupant Count,Baseline_S1 LEFT:Zone People Occupant Count,Baseline_S1 RIGHT:Zone People Occupant Count,Baseline_S1 BACK:Zone Infiltration Air Change,Baseline_S1 CORE:Zone Infiltration Air Change,Baseline_S1 FRONT:Zone Infiltration Air Change,Baseline_S1 LEFT:Zone Infiltration Air Change,Baseline_S1 RIGHT:Zone Infiltration Air Change
 11/19  12:00:00,13.77530914,49.49541645,13.77530914,8.619717015,8.619717015,0.76996728,0.77100686,0.770695821,0.77011627,0.77006311,10.405996,37.38929562,10.405996,6.511414,6.511414,0.257515339,0.258053741,0.257835705,0.257579096,0.257552889
 11/19  13:00:00,8.139956197,29.2472944,8.139956197,5.093469644,5.093469644,0.77007684,0.771128051,0.770822898,0.770220637,0.770157757,5.47684,19.67857664,5.47684,3.42706,3.42706,0.257705819,0.258250033,0.257992546,0.257763242,0.2577344
 11/19  14:00:00,15.65376596,56.24481146,15.65376596,9.795136462,9.795136462,0.771876971,0.773034066,0.772563125,0.772017906,0.771942757,10.405996,37.38929562,10.405996,6.511414,6.511414,0.258243017,0.258814204,0.25851084,0.258297745,0.258266154
 11/19  15:00:00,13.77532667,49.49547944,13.77532667,8.619727986,8.619727986,0.773163074,0.774217899,0.773793635,0.77329765,0.773224312,10.405996,37.38929562,10.405996,6.511414,6.511414,0.258740331,0.259274726,0.258975802,0.258791476,0.258763087
 11/19  16:00:00,15.42837148,55.43495713,15.42837148,9.654098854,9.654098854,0.776117301,0.777151572,0.776735656,0.776281666,0.776187065,10.405996,37.38929562,10.405996,6.511414,6.511414,0.259666452,0.26016758,0.259897209,0.259722865,0.259691119
 11/19  17:00:00,13.14918024,47.2457021,13.14918024,8.22792516,8.22792516,0.775710194,0.776778754,0.776279079,0.775861433,0.775785777,10.405996,37.38929562,10.405996,6.511414,6.511414,0.259546182,0.260047658,0.259763838,0.259599597,0.259572336
 11/19  18:00:00,8.139956197,29.2472944,8.139956197,5.093469644,5.093469644,0.772818138,0.773656571,0.773367505,0.772979609,0.77291484,3.286104,11.80714598,3.286104,2.056236,2.056236,0.258286221,0.258672378,0.258507596,0.258345041,0.258320674
 11/19  19:00:00,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688,0.770854259,0.771541567,0.771382608,0.771016633,0.770957291,1.095368,3.935715328,1.095368,0.685412,0.685412,0.257599021,0.257925152,0.257815399,0.257660804,0.257637707
 11/19  20:00:00,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688,2.556586931,2.557589944,2.558160989,2.557147651,2.556973322,1.095368,3.935715328,1.095368,0.685412,0.685412,1.026703109,1.027614464,1.027512097,1.026960362,1.026874513
 11/19  21:00:00,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688,2.550848175,2.551830926,2.552289745,2.551357266,2.551195779,1.095368,3.935715328,1.095368,0.685412,0.685412,1.024143926,1.024977395,1.024897914,1.024386382,1.024305445
 11/19  22:00:00,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688,2.544872243,2.545953137,2.546206085,2.545320139,2.545168956,1.095368,3.935715328,1.095368,0.685412,0.685412,1.021237677,1.022087031,1.021940093,1.021455802,1.021379412
 11/19  23:00:00,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344,2.542492787,2.543469288,2.543746105,2.542908783,2.542766696,0.547684,1.967857664,0.547684,0.342706,0.342706,1.019814056,1.020608959,1.02047894,1.020019533,1.01994698
 11/19  24:00:00,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344,2.542255559,2.543162939,2.543432346,2.542645142,2.542511561,0.547684,1.967857664,0.547684,0.342706,0.342706,1.019687207,1.020438635,1.020314799,1.019881043,1.019812277
 11/20  01:00:00,0,0,0,0,0,2.538038532,2.539377648,2.539601241,2.538559823,2.53837757,0,0,0,0,0,1.020030691,1.020997327,1.020808669,1.02026787,1.020182189
 11/20  02:00:00,0,0,0,0,0,2.537221278,2.538658275,2.538763605,2.537727032,2.537546589,0,0,0,0,0,1.019665158,1.02067026,1.02043456,1.019897116,1.019812266
 11/20  03:00:00,0,0,0,0,0,2.536305384,2.537786561,2.537778162,2.536776467,2.536602656,0,0,0,0,0,1.019215898,1.020222697,1.019955206,1.019436225,1.019354015
 11/20  04:00:00,0,0,0,0,0,2.53581443,2.537320141,2.537211334,2.5362489,2.536082102,0,0,0,0,0,1.019023561,1.020030857,1.019728085,1.019229564,1.01915039
 11/20  05:00:00,0,0,0,0,0,2.535546498,2.537062641,2.536871232,2.535947792,2.535788868,0,0,0,0,0,1.019002082,1.020008071,1.019672879,1.019194343,1.019118671
 11/20  06:00:00,0,0,0,0,0,2.538729876,2.539735523,2.539588608,2.53897459,2.538875296,0,0,0,0,0,1.019355894,1.02011441,1.019822976,1.019482308,1.019430129
 11/20  07:00:00,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688,2.54041364,2.541386271,2.541187099,2.540628767,2.540538865,1.095368,3.935715328,1.095368,0.685412,0.685412,1.019245521,1.019978461,1.01966858,1.019357277,1.019309494
 11/20  08:00:00,3.506448064,12.59885389,3.506448064,2.194113376,2.194113376,0.763257313,0.763864909,0.763486184,0.763304798,0.763279335,2.190736,7.871430656,2.190736,1.370824,1.370824,0.254905534,0.255191277,0.255010599,0.254928098,0.25491641
 11/20  09:00:00,10.64455945,38.24646675,10.64455945,6.660691917,6.660691917,0.765516443,0.766489152,0.765753638,0.76553303,0.765510017,10.405996,37.38929562,10.405996,6.511414,6.511414,0.255769894,0.256223406,0.255878443,0.255778234,0.255767059
 11/20  10:00:00,14.4014731,51.74525678,14.4014731,9.011530811,9.011530811,0.763642161,0.764668626,0.763895189,0.763639753,0.763631464,10.405996,37.38929562,10.405996,6.511414,6.511414,0.255219922,0.255706906,0.255328682,0.25522036,0.255213381
 11/20  11:00:00,14.4014731,51.74525678,14.4014731,9.011530811,9.011530811,0.758263209,0.759285242,0.758592613,0.758246822,0.758265178,10.405996,37.38929562,10.405996,6.511414,6.511414,0.253264032,0.253765167,0.253392173,0.253256416,0.253257848
 11/20  12:00:00,16.27992993,58.4946518,16.27992993,10.18695026,10.18695026,0.754093264,0.755200626,0.754469368,0.75406137,0.754071524,10.405996,37.38929562,10.405996,6.511414,6.511414,0.25175894,0.252305082,0.251896478,0.251742805,0.251742002
 11/20  13:00:00,7.513809766,26.99751706,7.513809766,4.701666818,4.701666818,0.74645969,0.747581497,0.746917624,0.746442516,0.74641786,5.47684,19.67857664,5.47684,3.42706,3.42706,0.249164965,0.249711252,0.24932172,0.249149229,0.249140004
 11/20  14:00:00,15.65376596,56.24481146,15.65376596,9.795136462,9.795136462,0.741810069,0.743067139,0.742588571,0.741882458,0.741750845,10.405996,37.38929562,10.405996,6.511414,6.511414,0.247647312,0.248228338,0.2479023,0.247643913,0.247616368
 11/20  15:00:00,17.53222279,62.99420648,17.53222279,10.97055591,10.97055591,0.743589022,0.744845104,0.744099233,0.743661492,0.743531259,10.405996,37.38929562,10.405996,6.511414,6.511414,0.248356544,0.248926668,0.24853557,0.248364088,0.248328305
 11/20  16:00:00,11.27070588,40.49624409,11.27070588,7.052494742,7.052494742,0.750845519,0.751941903,0.751464751,0.751128471,0.750802824,10.405996,37.38929562,10.405996,6.511414,6.511414,0.251097134,0.25162852,0.251297389,0.25116863,0.251074017
 11/20  17:00:00,12.52301628,44.99586177,12.52301628,7.836111364,7.836111364,0.754375077,0.755489505,0.754785059,0.754527339,0.754337769,10.405996,37.38929562,10.405996,6.511414,6.511414,0.252466365,0.253007129,0.252608856,0.252507061,0.252443937
 11/20  18:00:00,10.64455945,38.24646675,10.64455945,6.660691917,6.660691917,0.756658345,0.757589356,0.756974123,0.756729875,0.756635878,3.286104,11.80714598,3.286104,2.056236,2.056236,0.252906191,0.253329331,0.253028322,0.252926799,0.252893297
 11/20  19:00:00,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688,0.758180478,0.758883717,0.758479051,0.758260043,0.758179943,1.095368,3.935715328,1.095368,0.685412,0.685412,0.253552462,0.253899534,0.253669517,0.253576698,0.253548114
 11/20  20:00:00,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688,2.533168067,2.534411058,2.53404801,2.533487316,2.533247814,1.095368,3.935715328,1.095368,0.685412,0.685412,1.016634797,1.01765695,1.017069242,1.01675453,1.016646852
 11/20  21:00:00,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688,2.54320473,2.544096178,2.544039367,2.543557293,2.543319708,1.095368,3.935715328,1.095368,0.685412,0.685412,1.020855267,1.021717765,1.021275338,1.020996681,1.020887705
 11/20  22:00:00,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688,2.551623025,2.552234735,2.552413388,2.551993303,2.551758598,1.095368,3.935715328,1.095368,0.685412,0.685412,1.024441306,1.025203188,1.024843034,1.024594453,1.024484823
 11/20  23:00:00,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344,2.555428687,2.555755976,2.556181175,2.555823141,2.555590484,0.547684,1.967857664,0.547684,0.342706,0.342706,1.026092027,1.026701198,1.026475488,1.026258598,1.026148721
 11/20  24:00:00,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344,2.557863838,2.558057071,2.558569419,2.558260296,2.558032059,0.547684,1.967857664,0.547684,0.342706,0.342706,1.027225218,1.027743301,1.027587491,1.027396383,1.02728763
 11/21  01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11/21  02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11/21  03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11/21  04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11/21  05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11/21  06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11/21  07:00:00,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688,0,0,0,0,0,1.095368,3.935715328,1.095368,0.685412,0.685412,0,0,0,0,0
 11/21  08:00:00,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688,0,0,0,0,0,1.095368,3.935715328,1.095368,0.685412,0.685412,0,0,0,0,0
 11/21  09:00:00,5.259672096,18.89828084,5.259672096,3.291170064,3.291170064,0,0,0,0,0,3.286104,11.80714598,3.286104,2.056236,2.056236,0,0,0,0,0
 11/21  10:00:00,5.259672096,18.89828084,5.259672096,3.291170064,3.291170064,0,0,0,0,0,3.286104,11.80714598,3.286104,2.056236,2.056236,0,0,0,0,0
 11/21  11:00:00,5.259672096,18.89828084,5.259672096,3.291170064,3.291170064,0,0,0,0,0,3.286104,11.80714598,3.286104,2.056236,2.056236,0,0,0,0,0
 11/21  12:00:00,5.259672096,18.89828084,5.259672096,3.291170064,3.291170064,0,0,0,0,0,3.286104,11.80714598,3.286104,2.056236,2.056236,0,0,0,0,0
 11/21  13:00:00,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688,0,0,0,0,0,1.095368,3.935715328,1.095368,0.685412,0.685412,0,0,0,0,0
 11/21  14:00:00,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688,0,0,0,0,0,1.095368,3.935715328,1.095368,0.685412,0.685412,0,0,0,0,0
 11/21  15:00:00,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688,0,0,0,0,0,1.095368,3.935715328,1.095368,0.685412,0.685412,0,0,0,0,0
 11/21  16:00:00,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688,0,0,0,0,0,1.095368,3.935715328,1.095368,0.685412,0.685412,0,0,0,0,0
 11/21  17:00:00,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688,0,0,0,0,0,1.095368,3.935715328,1.095368,0.685412,0.685412,0,0,0,0,0
 11/21  18:00:00,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344,0,0,0,0,0,0.547684,1.967857664,0.547684,0.342706,0.342706,0,0,0,0,0
 11/21  19:00:00,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344,0,0,0,0,0,0.547684,1.967857664,0.547684,0.342706,0.342706,0,0,0,0,0
 11/21  20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11/21  21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11/21  22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11/21  23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11/21  24:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11/22  01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11/22  02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11/22  03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11/22  04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11/22  05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11/22  06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11/22  07:00:00,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344,0,0,0,0,0,0.547684,1.967857664,0.547684,0.342706,0.342706,0,0,0,0,0
 11/22  08:00:00,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344,0,0,0,0,0,0.547684,1.967857664,0.547684,0.342706,0.342706,0,0,0,0,0
 11/22  09:00:00,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344,0,0,0,0,0,0.547684,1.967857664,0.547684,0.342706,0.342706,0,0,0,0,0
 11/22  10:00:00,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344,0,0,0,0,0,0.547684,1.967857664,0.547684,0.342706,0.342706,0,0,0,0,0
 11/22  11:00:00,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344,0,0,0,0,0,0.547684,1.967857664,0.547684,0.342706,0.342706,0,0,0,0,0
 11/22  12:00:00,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344,0,0,0,0,0,0.547684,1.967857664,0.547684,0.342706,0.342706,0,0,0,0,0
 11/22  13:00:00,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344,0,0,0,0,0,0.547684,1.967857664,0.547684,0.342706,0.342706,0,0,0,0,0
 11/22  14:00:00,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344,0,0,0,0,0,0.547684,1.967857664,0.547684,0.342706,0.342706,0,0,0,0,0
 11/22  15:00:00,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344,0,0,0,0,0,0.547684,1.967857664,0.547684,0.342706,0.342706,0,0,0,0,0
 11/22  16:00:00,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344,0,0,0,0,0,0.547684,1.967857664,0.547684,0.342706,0.342706,0,0,0,0,0
 11/22  17:00:00,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344,0,0,0,0,0,0.547684,1.967857664,0.547684,0.342706,0.342706,0,0,0,0,0
 11/22  18:00:00,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344,0,0,0,0,0,0.547684,1.967857664,0.547684,0.342706,0.342706,0,0,0,0,0
 11/22  19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11/22  20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11/22  21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11/22  22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11/22  23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11/22  24:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11/23  01:00:00,0,0,0,0,0,2.579890941,2.581274459,2.585955118,2.582910918,2.581151374,0,0,0,0,0,1.038220609,1.039342225,1.04075648,1.039387333,1.038700259
 11/23  02:00:00,0,0,0,0,0,2.577772807,2.57835956,2.583317467,2.580651654,2.579035149,0,0,0,0,0,1.038130184,1.038992119,1.040533827,1.039285102,1.038621924
 11/23  03:00:00,0,0,0,0,0,2.576979777,2.577629598,2.582195591,2.579714433,2.578174523,0,0,0,0,0,1.038314954,1.039133561,1.040613147,1.03943964,1.038794215
 11/23  04:00:00,0,0,0,0,0,2.581582521,2.582019061,2.586555599,2.584249072,2.582761374,0,0,0,0,0,1.040854132,1.041589361,1.043068705,1.041964967,1.041332765
 11/23  05:00:00,0,0,0,0,0,2.581756055,2.582008544,2.586483512,2.584351207,2.582917835,0,0,0,0,0,1.041381243,1.042032643,1.043508054,1.042476494,1.041859876
 11/23  06:00:00,0,0,0,0,0,2.591525249,2.591569409,2.594664739,2.593184019,2.592244427,0,0,0,0,0,1.042360516,1.042674125,1.043872111,1.043127885,1.042690223
 11/23  07:00:00,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688,2.595389784,2.595437989,2.598199843,2.596883271,2.596039996,1.095368,3.935715328,1.095368,0.685412,0.685412,1.043388867,1.043698688,1.044738403,1.044073762,1.043682374
 11/23  08:00:00,3.506448064,12.59885389,3.506448064,2.194113376,2.194113376,0.786309796,0.786844554,0.787368034,0.786739506,0.786850066,2.190736,7.871430656,2.190736,1.370824,1.370824,0.262882217,0.263110892,0.263252368,0.263051657,0.263050891
 11/23  09:00:00,15.07772668,54.17507174,15.07772668,9.434687517,9.434687517,0.784809481,0.785826186,0.786793063,0.78522885,0.786199019,10.405996,37.38929562,10.405996,6.511414,6.511414,0.262296398,0.262718181,0.262955122,0.262462497,0.262712501
 11/23  10:00:00,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478,0.779869579,0.781025774,0.782405279,0.780255567,0.781244634,10.405996,37.38929562,10.405996,6.511414,6.511414,0.260692238,0.26119919,0.261532312,0.260844511,0.26111515
 11/23  11:00:00,17.53224032,62.99426947,17.53224032,10.97056688,10.97056688,0.777110208,0.778453639,0.780415003,0.777460399,0.778140041,10.405996,37.38929562,10.405996,6.511414,6.511414,0.259720504,0.260306736,0.260787977,0.25986164,0.259978001
 11/23  12:00:00,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478,0.774072443,0.775511353,0.777777108,0.774407081,0.774605427,10.405996,37.38929562,10.405996,6.511414,6.511414,0.258899301,0.25958589,0.260122522,0.259028397,0.259049386
 11/23  13:00:00,8.064830547,28.97736396,8.064830547,5.046460765,5.046460765,0.773251052,0.774729822,0.77698024,0.773577787,0.773636478,5.47684,19.67857664,5.47684,3.42706,3.42706,0.258718101,0.259448487,0.259988222,0.258844521,0.258837594
 11/23  14:00:00,16.83095071,60.47449869,16.83095071,10.5317442,10.5317442,0.773796584,0.775354491,0.777148172,0.774361208,0.774168713,10.405996,37.38929562,10.405996,6.511414,6.511414,0.258942583,0.259700911,0.260095668,0.259080769,0.259062243
 11/23  15:00:00,12.44789063,44.72593132,12.44789063,7.789102485,7.789102485,0.771861736,0.773221437,0.774836531,0.772769102,0.772244807,10.405996,37.38929562,10.405996,6.511414,6.511414,0.258383613,0.259090273,0.25938331,0.258637813,0.258518059
 11/23  16:00:00,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478,0.770642437,0.77192768,0.773224733,0.771708864,0.771044509,10.405996,37.38929562,10.405996,6.511414,6.511414,0.258090001,0.258757825,0.258954978,0.258418367,0.258233265
 11/23  17:00:00,16.6556283,59.844556,16.6556283,10.42203854,10.42203854,0.77170607,0.77304102,0.773737636,0.772478358,0.772111444,10.405996,37.38929562,10.405996,6.511414,6.511414,0.258265913,0.258887486,0.258968055,0.258529155,0.258414261
 11/23  18:00:00,6.311606515,22.67793701,6.311606515,3.949404077,3.949404077,0.772620079,0.773674016,0.774457704,0.773131112,0.773087927,3.286104,11.80714598,3.286104,2.056236,2.056236,0.258435278,0.258903488,0.259093458,0.258610062,0.258589753
 11/23  19:00:00,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688,0.773683469,0.774561823,0.775472455,0.774171777,0.77417624,1.095368,3.935715328,1.095368,0.685412,0.685412,0.258780678,0.259169835,0.25943548,0.258949649,0.258948867
 11/23  20:00:00,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688,2.570186795,2.571651342,2.575652025,2.571865625,2.57185504,1.095368,3.935715328,1.095368,0.685412,0.685412,1.032989102,1.034104121,1.035505108,1.033704612,1.033697415
 11/23  21:00:00,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688,2.574061437,2.575234677,2.579229561,2.575712334,2.57565309,1.095368,3.935715328,1.095368,0.685412,0.685412,1.034518034,1.035495201,1.036954298,1.035249001,1.035221311
 11/23  22:00:00,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688,2.580170918,2.581091549,2.58511886,2.581811582,2.581715854,1.095368,3.935715328,1.095368,0.685412,0.685412,1.037118981,1.038000054,1.039474381,1.037854813,1.037809489
 11/23  23:00:00,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344,2.582795216,2.583385773,2.587522745,2.584429013,2.584309538,0.547684,1.967857664,0.547684,0.342706,0.342706,1.038194752,1.038917985,1.040470468,1.038939874,1.038882123
 11/23  24:00:00,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344,2.585009927,2.585446654,2.589497894,2.586610519,2.586472428,0.547684,1.967857664,0.547684,0.342706,0.342706,1.039098319,1.039731185,1.041277978,1.039836915,1.039769718
 11/24  01:00:00,0,0,0,0,0,2.572646239,2.57336453,2.578549605,2.574862923,2.574659466,0,0,0,0,0,1.036560167,1.037465984,1.039283908,1.037520473,1.037427415
 11/24  02:00:00,0,0,0,0,0,2.575906837,2.57667051,2.581807456,2.578162314,2.577948319,0,0,0,0,0,1.038661117,1.039612308,1.041396926,1.039645039,1.039546348
 11/24  03:00:00,0,0,0,0,0,2.576892932,2.577654839,2.582580085,2.57909719,2.578884254,0,0,0,0,0,1.039558123,1.040504768,1.042215406,1.040530579,1.040431351
 11/24  04:00:00,0,0,0,0,0,2.57832026,2.5790929,2.58377487,2.580444577,2.58024767,0,0,0,0,0,1.040427252,1.041371044,1.042992778,1.041374131,1.041280826
 11/24  05:00:00,0,0,0,0,0,2.578266874,2.578923925,2.583492378,2.580334696,2.580139942,0,0,0,0,0,1.040703069,1.04159732,1.04317781,1.041632367,1.041539475
 11/24  06:00:00,0,0,0,0,0,2.597508432,2.597583942,2.600990794,2.598833954,2.598699396,0,0,0,0,0,1.045613099,1.046052418,1.047387641,1.046270437,1.046200722
 11/24  07:00:00,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688,2.608829232,2.608686173,2.612059336,2.610121668,2.609997058,1.095368,3.935715328,1.095368,0.685412,0.685412,1.050053302,1.050402859,1.051673523,1.050668547,1.05060431
 11/24  08:00:00,3.506448064,12.59885389,3.506448064,2.194113376,2.194113376,0.786586433,0.787098679,0.787746956,0.786952121,0.787223731,2.190736,7.871430656,2.190736,1.370824,1.370824,0.263206436,0.263439138,0.263630431,0.263357248,0.263423279
 11/24  09:00:00,15.07772668,54.17507174,15.07772668,9.434687517,9.434687517,0.785923326,0.786941965,0.78791734,0.786267976,0.7873274,10.405996,37.38929562,10.405996,6.511414,6.511414,0.262786473,0.263216337,0.263474468,0.262930987,0.26322946
 11/24  10:00:00,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478,0.780735786,0.781910376,0.78344741,0.781046015,0.782252492,10.405996,37.38929562,10.405996,6.511414,6.511414,0.261082883,0.261612403,0.261990651,0.261212552,0.261560155
 11/24  11:00:00,17.53224032,62.99426947,17.53224032,10.97056688,10.97056688,0.775046492,0.776520525,0.778499323,0.775306442,0.776185433,10.405996,37.38929562,10.405996,6.511414,6.511414,0.259045602,0.259692844,0.260176569,0.259159727,0.259351116
 11/24  12:00:00,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478,0.771944266,0.773531178,0.775966471,0.772199784,0.772577605,10.405996,37.38929562,10.405996,6.511414,6.511414,0.25818396,0.258928338,0.259514877,0.258287771,0.258379798
